cluster,center_latitude,center_longitude,num_reports,priority,max_diameter_km,priority_rank
0,47.606179929577465,-122.23626818309857,639,1.0,71.72300795862132,1
5,48.85218545928338,-122.5363514820847,307,1.0,170.86149466601617,2
10,48.0198599139785,-122.07355319354838,186,0.9999999999999949,120.85692815153283,3
6,47.50878852095809,-122.71664054491019,167,0.9999999999893996,82.97376668327244,4
16,47.00204241304348,-122.89059830434782,92,0.9999999999818793,69.62919803469568,5
4,45.86064650000001,-122.5839883367347,98,0.9999999999419432,136.95685821193476,6
2,48.319713576086954,-122.56223549999999,184,0.9999999963095162,122.4196059514339,7
14,47.699939154639175,-117.38810839175258,97,0.9956874704015245,93.34860162627132,8
17,48.261442947368415,-119.948518,19,0.7823083993932405,101.75619857424617,9
9,47.48535305633803,-119.24533049295776,71,0.7313453784520514,138.3969079774284,10
15,48.62027994117647,-117.97156076470588,17,0.6164296103006848,115.31258816464882,11
7,48.06838837931035,-123.54288848275861,29,0.6150968530443873,118.77372534174943,12
13,47.549095210000004,-120.47565447000001,100,0.5424218415927211,121.00893642525888,13
8,47.18589433653847,-122.3594431346154,208,0.4133257404069377,105.55312474316622,14
3,46.49383313333333,-117.45144806666667,30,0.3526975909983242,138.85657456845593,15
1,46.519808207547165,-120.49285471698113,53,0.2741513415247816,181.54071967793692,16
12,46.34812724137931,-119.15576062068966,29,0.2267953992535111,103.57192014436576,17
11,46.90773638461538,-123.97820634615385,26,0.029958629580370877,131.986863179488,18
