window_start,window_end,auroc,auprc,top10_pos_rate,delta
2020-04-14,2020-07-13,0.9913232104121475,0.36484848484848487,0.036231884057971016,1
2020-07-13,2020-10-11,0.9897074374339091,0.28801824212271976,0.017605633802816902,1
2020-10-11,2021-01-09,0.981651376146789,0.3333333333333333,0.09090909090909091,1
2020-04-14,2020-07-13,0.9913232104121475,0.36484848484848487,0.036231884057971016,2
2020-07-13,2020-10-11,0.9761015156855833,0.06433859627692227,0.017605633802816902,2
2020-10-11,2021-01-09,0.981651376146789,0.3333333333333333,0.09090909090909091,2
2020-04-14,2020-07-13,0.9913232104121475,0.36484848484848487,0.036231884057971016,3
2020-07-13,2020-10-11,0.9761015156855833,0.06433859627692227,0.017605633802816902,3
2020-10-11,2021-01-09,0.908256880733945,0.09090909090909091,0.09090909090909091,3
