y,prob
0,0.09986075691141341
0,0.05519640927099746
0,0.2080964883357407
0,0.04975671129169531
0,0.13310007266611973
0,0.1395611936622554
0,1.0476539346772125e-05
0,0.11583078445383058
0,0.07178809914038985
0,0.07054686637992391
0,0.0372192059754936
0,3.092359367037807e-05
0,0.02976415944727154
0,0.5786695514722439
0,0.021591951164785756
0,0.022020460002144908
0,0.12210803696968038
0,0.012696708546591336
0,0.08672802015301855
0,0.12851255552896182
0,0.017453180739376448
0,0.011608183633259054
0,0.01820154827292517
0,0.0011438502075090955
0,0.07645210458027706
0,0.7825046836287889
0,0.18396952713185313
0,1.2521541242191891e-05
0,0.003217736076019125
0,0.01512515130878758
0,0.08071297527843282
0,0.009075999726068824
0,0.021296238012300805
0,0.03508438373886057
0,0.0002769120743989832
0,0.07937715475888239
0,0.08071647439510078
0,7.230319238298556e-06
0,0.03861498125104544
0,0.008917284407123291
0,0.243831751723018
0,8.072734996779571e-06
0,0.25552948804430087
0,0.0001290558037887432
0,0.00029334373324994557
0,0.008494721909071672
0,0.00011496935476321941
0,0.0952380983731534
0,1.4369418824687257e-05
0,0.0008219883734156662
0,2.1485532787472488e-05
0,0.004411083087736467
0,0.025355069391206658
0,0.0008219918012555348
0,0.016706619107161303
0,0.012562756872962277
0,0.08365950819630266
0,0.8406401334712148
0,0.5644094933351119
0,3.5950047498121335e-05
0,0.004273666560622056
0,0.0015726093727022059
0,0.027847392997629408
0,4.073515234519465e-05
0,0.10091153665653872
0,0.010787016592770197
0,0.1570256028787032
0,6.458991885738979e-06
0,0.021047950294481692
0,0.07536435842196419
0,0.020590681973090816
0,0.05373629000248978
0,0.017615278519040684
0,0.09341603454018699
0,0.08432313238888763
0,0.287795442229293
0,0.03865987360909017
0,0.03845911076172845
0,0.05912371788006794
0,0.038890027545084055
0,0.015602935017254063
0,0.14824391430792383
0,0.08792700079479028
0,0.15566430475053852
0,0.10040944101966247
0,0.1786657102260564
0,0.015382911378515066
0,0.13252820627421402
0,0.028458520058606242
0,0.0008854670018171475
0,0.10589861079715622
0,0.1387755200774252
0,1.6251934772732056e-05
0,0.0006253700769824361
0,4.539797594396649e-05
0,0.043587739566900555
0,0.00435716112763446
0,0.0003616564389414018
0,0.46701173501146764
0,0.09460909563637604
0,0.027364217799388454
0,0.06404677277704347
0,0.15600724598295226
0,0.11340426933357566
0,0.24497501469031094
0,0.012456131309733054
0,0.046668010093045914
0,0.033212372566131056
0,0.5220475263731147
0,0.0053095840549502085
0,0.09260074934361893
0,0.04817237390689399
0,0.027488674215699036
0,2.8815353178476523e-05
0,3.266741960030344e-05
0,0.6792915861341445
0,0.008209493624750928
0,0.0008014880561250245
0,0.029991954157189683
0,0.2335078504563316
0,0.03162314627014412
0,0.030987250040733827
0,0.04107232874325165
0,0.1255889696095715
0,0.008508391861397985
0,0.037328045796742836
0,0.05381892378153601
0,0.016317912261317246
0,0.7829826882565896
0,0.10481974525329837
0,0.000551382643757022
0,0.022895555178482234
0,0.022019724460818565
0,0.011670048373998059
0,0.012072973514358076
0,0.8419354085536445
0,0.06633743933844133
0,0.8833916711039034
0,0.015019686513901153
0,0.03371157192749064
0,0.03743152714994116
0,0.1145307853057763
0,0.5985414004034422
0,0.008203684694275461
0,0.002654052506330734
0,4.907651065896424e-05
0,0.057581010601517484
0,0.29601059774070776
0,9.652363680177312e-06
0,0.10352159478405684
0,0.8695282768945333
0,0.022717075815039324
0,7.586970767640846e-05
0,0.01457165865717698
0,0.01776082472909112
0,0.013915998284363948
0,0.002916418115244866
0,0.013968160249273411
0,6.645864407070276e-05
0,3.095102757872147e-05
0,0.03367382187971936
0,0.10101716216796999
0,0.026377455101481196
0,0.002599443789676201
0,0.00026913937598561254
0,0.011650632760808965
0,1.014776342292889e-05
0,0.0001736731670780875
0,0.05327086557615593
0,3.261981794128729e-05
0,0.11632410269962844
0,0.010493813896894126
0,0.02006289224569645
0,0.1127389653758425
0,0.16902472368171265
0,0.12640717755529815
0,0.006531959923676586
0,0.3022699081577727
0,0.052337782051511995
0,0.4480387796871802
0,0.044945372256318686
0,0.16045926838076655
0,0.01642489506054812
0,8.890733762918178e-07
0,0.012903865365101479
0,0.06708825203620228
0,0.00312979793434985
0,0.29850497222945643
0,0.0011411284823962264
0,0.03579410684078358
0,0.18150727114045254
0,0.06377270057406752
0,0.5728257910641955
0,0.026706006797200175
0,0.00015515122387036546
0,0.02823823430446111
0,0.6955610301479435
0,0.15823890136495142
0,0.04774620836231425
0,0.6355035412506429
0,0.06440963711921673
0,0.0013008354436506058
0,2.932476595446881e-05
0,0.03559284907019675
0,0.02642587836507282
0,0.013816120239340639
0,0.005535387676656809
0,0.049714150225301214
0,0.0019081606602491935
0,0.018686170168753072
0,0.014556028856317444
0,0.07702789587079718
0,6.733626674533107e-05
0,0.17338523123750657
0,0.11413509367167439
0,0.8755324468449751
0,0.8287656787446633
0,0.005008977706576555
0,6.048530965606449e-05
0,0.003248139546473069
0,0.03323978282548324
0,0.30657612081077623
0,0.013870944947256948
0,0.1510810640082888
0,0.02125150817954862
0,0.0005206124271322351
0,0.07462665570519288
0,0.7914170421144359
0,0.10225600603767307
0,0.04050043407310439
0,0.07607806240263087
0,0.02007951195475451
0,0.0810016434556257
0,0.06532239818024405
0,0.8200501916760925
0,0.11754703376486532
0,0.30374931545501005
0,0.07683106268811028
0,0.03472839847957718
0,0.00023623315064535912
0,0.0023611421330740224
0,0.0706201856530935
0,0.011562456537827377
0,0.06216545481504432
0,0.115643377454233
0,0.1386530851775324
0,0.05724827979906061
0,0.2848338055641614
0,0.09061876949328315
0,0.058036422942179144
0,0.05610585814151503
0,0.020975808179778604
0,4.758318956967393e-06
0,0.00815019649683952
0,0.08077962245664101
0,0.0021325155480416648
0,0.61730378184615
0,5.138071771995338e-05
0,0.20341519853086154
0,0.053716617771346405
0,0.021044686898219183
0,0.7499813273822734
0,0.02680491817980077
0,0.004685044542767429
0,0.15282925948545495
0,0.08294141672306408
0,0.0007743170199353281
0,0.06739126130257841
0,0.016303898780325315
0,0.0003494259119523483
0,0.03445226688735512
0,0.0005897073398418843
0,0.006534039299264117
0,0.009370714371307428
0,0.1587160022116992
0,0.11225965057810929
0,0.031185315006347507
0,0.382184229385933
0,0.015717876057168473
0,0.06922248394307157
0,0.08807023654589283
0,0.1156242660643103
0,0.02699705889974619
0,0.024664833191774753
0,0.11752373458732086
0,0.007124295878419049
0,0.0156985693098186
0,0.008855119448264346
0,0.001088209117215314
0,0.22489152834281823
0,0.11992774457962774
0,1.5538005095223474e-05
0,0.03257865386226634
0,0.03519666924641326
0,0.14833597324254105
0,0.14110480759028943
0,0.6994333126768091
0,0.8289724913887216
0,0.0015536645986775925
0,0.19779675938560784
0,0.00010822207920266223
0,2.385984388456105e-06
0,0.46845407613130857
0,0.12935250184155211
0,0.24254371503550792
0,0.16347668678756372
0,0.4501127485248532
0,0.11866463035798044
0,0.022266981392548946
0,8.965789529552808e-06
0,0.003969954690090631
0,0.031076777302613896
0,0.059845199543735454
0,0.004685722156568415
0,0.0008379177465110144
0,0.06813703028564701
0,0.10380885300898475
0,0.13625027033372114
0,0.0026224580211924287
0,0.00013698427309621626
0,0.010444792197978097
0,0.03453692151271674
0,0.02977175659920616
0,0.013293930467170072
0,0.16328685240207966
0,0.3426913143439352
0,0.22064606028156725
0,0.20156500252580892
0,0.004611805694178432
0,0.540343850489554
0,0.850994672209863
0,4.240759812942831e-06
0,0.00019278039265620053
0,0.023629245405244505
0,8.083985838380867e-05
0,3.545740735954732e-05
0,0.02932109598050904
0,0.04876743128514946
0,4.232683224673939e-05
0,0.1251563424579773
0,0.04262836705278313
0,0.018855729782504656
0,0.012850170467881582
0,2.3149219264668886e-05
0,0.00989178919805851
0,0.018985574607273924
0,0.02167820545250365
0,0.033403904014467876
0,0.28881653839411114
0,0.1095288625637092
0,0.006228466419285188
0,0.5095515067392302
0,0.37005825997268194
0,0.797729266589303
0,9.668049438085468e-05
0,0.06856260593075826
0,0.3223625204176624
0,0.15117666093019536
0,0.12120159768546403
0,0.6010110967915382
0,4.03759967728866e-05
0,0.121703888166506
0,0.06769794285366477
0,0.06565294169670714
0,0.0009412408348791495
0,0.0863371562140617
0,0.03272456185712454
0,0.10428852510816966
0,2.0549364412751395e-05
0,0.08007538205402835
0,0.0010421784782663273
0,0.07840087015580342
0,0.10964207499455068
0,0.0011570899362797267
0,0.2702421236850178
0,0.29985565580917295
0,0.12832810759070476
0,0.07826433430904216
0,0.00013491222208045366
0,0.02042906702727836
0,0.00011781690785508019
0,0.024392954356301448
0,0.010141097256362475
0,0.8963126018579309
0,0.008721020306294226
0,4.922630595020097e-05
0,0.08868488685403048
0,0.06091068050541502
0,0.006115499020935541
0,0.8986043248317905
0,3.4905335145447614e-05
0,0.15952398521968073
0,0.7258081010658703
0,0.30280796734952586
0,0.8949172786604244
0,0.027379972200289766
0,7.013679234300862e-05
0,0.8885055541790818
0,0.07973347211409115
0,0.6995324381312152
0,0.4962858240317524
0,0.1018446422014547
0,9.112091966951758e-05
0,0.011158881538348101
0,0.026320190538206636
0,0.020614189325389883
0,0.05982787848341812
0,0.06486570012877717
0,0.07979398789763055
0,0.5538619512649247
0,0.7054295569121448
0,0.5731317249672677
0,0.18165369289913097
0,0.11457472577027086
0,0.01587535960471074
0,0.5750346921698376
0,0.0232854269673929
0,0.04029675004593421
0,6.797646654627203e-05
0,0.11228091210326753
0,0.16655962323052687
0,0.12006691072080365
0,0.14977930201794937
0,0.0063145449209760784
0,0.12948987430271058
0,0.00015378202376281063
1,0.8272040668575378
0,0.31990130678145023
0,0.020323781761890335
0,0.33617679823584545
0,0.832856736598992
0,0.08121644783704673
0,0.1983874276490443
0,0.03450765458957526
0,0.028975472574283987
0,0.01594709610617907
0,0.007442812733913271
0,0.0029785676304831038
0,0.013345396286305617
0,0.05884865109928837
0,0.0378107027669881
0,0.027122738081631608
0,0.05056573627658687
0,0.07690793878169137
0,0.00017332201814737236
0,0.17558909285960972
0,0.03090714958270075
0,0.0022496507622588495
0,0.3161455160800754
0,0.02096462166264241
0,8.391464989105778e-05
0,0.0035582990329509454
0,0.01714887175856229
0,0.009028769583569076
0,0.01704551393193391
0,4.646093449103708e-06
0,0.012092782266112876
0,0.15184360436713484
0,0.18360943798469145
0,0.1709550655676222
0,0.38281396224820485
0,0.008945677212874743
0,0.26158276184406326
0,0.005777332065313501
0,6.815168981535628e-05
0,7.55677868952999e-06
0,0.008191745363724447
0,0.03701484582522034
0,0.832028174363
0,0.027656429106605113
0,0.011343031946540348
0,0.0015856555808013639
0,2.4583011179268935e-05
0,0.09360555583663968
0,0.053941305502968044
0,0.26618301259243043
0,0.03194804207411158
0,0.007967949210324496
0,0.022265723793859382
0,0.01600920739209029
0,0.8485444542387665
0,0.015985618356689036
0,0.02792546601254425
0,0.7898224550872013
0,0.07995128857052383
0,0.06437602157292803
0,0.8458628680727778
0,0.05327571854052778
0,0.8806398808272057
0,1.3586563407285439e-05
0,0.0047113542305972185
0,0.8356686888565029
0,0.02028550041318066
0,0.00976684395527743
0,0.0014327354512690574
0,0.01586617847228439
0,0.04213098099915377
0,0.7214703061336328
0,0.18524970355316786
0,3.306416855859981e-05
0,0.07318131162654798
0,0.030174685218671473
0,0.02044875363671579
0,7.182525856241065e-06
0,0.02924348951055936
0,0.007423434851063494
0,0.05363505797733134
0,5.247381008633175e-06
0,0.23013811506810855
0,0.00011335876217622499
0,0.0027220275464353945
0,0.7300706417256799
0,0.062475786498171794
0,0.517421524349164
0,0.09058471882195024
0,7.153418140979823e-05
0,0.7359795866508417
0,0.1559460785728963
0,0.04893765473349673
0,0.11979522658636504
0,0.8512372197540375
0,0.05077932144435498
0,0.020208394927760883
0,0.13389965953166627
0,8.509511690377718e-05
0,0.5939130661964863
0,0.21370940435057278
0,0.41103471569392985
0,0.044463494044280245
0,0.01796181638598723
0,0.07044127188764143
0,0.07212140535648796
0,0.24028914859895992
0,0.8585208330887312
0,5.001797842888064e-05
0,0.030913731280247242
0,0.0024432371706891005
0,0.02555825603220885
0,0.03315076349693188
0,0.2817715547941728
0,5.0391216325223616e-05
0,0.042352506826712995
0,0.01525450105411407
0,0.007026012970688769
0,0.1881559611207583
0,0.8274574776369706
0,6.250901605380555e-05
0,0.07669970469277748
0,3.066691197611346e-05
0,0.323153226812212
0,0.014267402327001334
0,0.1180880174331191
0,0.07775555057225685
0,0.06955439243564294
0,0.16246978607578166
0,0.012709915113477958
0,1.5900837110640348e-05
0,0.06865472036537093
0,0.8723105241403901
0,0.04927388656261712
0,0.0007362001480875419
0,0.3073662764025943
0,0.07016203869651118
0,0.11249954828713546
0,0.06402432095857595
0,0.059806001796719285
0,0.13797705628043996
0,0.7252594137671433
0,0.14243046289321587
0,0.05821319167415742
0,0.0013681974105790523
0,0.12296965001485992
0,0.4960133679468951
0,0.6384384075726895
0,0.27951649067679957
0,0.09478673546922547
0,0.4725983247955842
0,0.48775497936164797
0,0.00016383011762961732
0,0.016320335492416214
0,0.03911566704179254
0,0.33502110582686534
0,0.005011839901565568
0,0.019085033304333227
0,1.7857745576005287e-05
0,0.03293727061103232
0,0.02202294829590669
0,0.151599625987951
0,0.014950651040346746
0,0.006658504356924306
0,0.21744999007178042
0,0.07288858983386888
0,0.08710172334456709
0,0.2469229483914395
0,0.0032686129784783562
0,0.08192522354206076
0,0.025987579003588758
0,0.05642046202421404
0,0.00010118651535764071
0,5.5563385239156456e-05
0,0.016849420573340167
0,0.11880475402953497
0,0.009343633362105504
0,0.36992361551870845
0,0.320702024092048
0,0.43867249236177397
0,0.512884346691899
0,0.013515437552981546
0,1.1157332905783879e-05
0,0.5252396741628351
0,0.3101755194664276
0,0.01674263652336517
0,0.13426663749845325
0,4.252118656867174e-05
0,0.0022131601061592585
0,0.6258190993154046
0,0.09417705539123954
0,0.00017146520209171767
0,0.8740788546951792
0,0.28556619658826554
0,0.09597745371536784
0,0.041343688956780054
0,0.014958534325305533
0,0.3408348742842467
0,0.010196801296526326
0,0.42368711035842077
0,0.005976813334308574
0,0.026712594030732034
0,0.0001427842532915991
0,0.32613318088660576
0,0.1751702669577316
0,0.02996518236886711
0,2.2991269980705297e-05
0,0.14267298492495364
0,0.028110732886465123
0,0.8506499166089228
0,0.18798770191343314
0,0.030976320449030932
0,0.023594735601958954
0,0.038248920451726384
0,0.012086092856564161
0,0.5921022827547838
0,0.0014061384937153441
0,0.04488462309193147
0,0.12176419302869791
0,0.00786648246233224
0,8.599475954308569e-07
0,0.5535551949101342
0,0.0009503247066908832
0,0.03764653548265544
0,0.0037730655242935373
0,0.05631029049829501
0,0.04489914450541604
0,0.03826588514702705
0,0.0022166014523653833
0,0.0374212295678031
0,0.16717371274334486
0,0.04153746389463255
0,0.04369041947457852
0,0.003123417703971267
0,0.0013020909817107857
0,0.08033695355852691
0,0.032239149511954675
0,0.055950292286773784
0,0.04461274757008408
0,0.07696900870642374
0,0.0225699904441517
0,0.8537669274472414
0,0.001956063333757815
0,0.04966704372001337
0,0.20594269987379263
0,0.2316457882781115
0,0.2121638885386212
0,0.030729348827007986
0,0.1503021293165057
0,0.08345509818935172
0,0.8840410367385418
0,0.15715305454243442
0,0.19380938014946178
0,0.7623564327726139
0,0.013968160249273411
0,0.7294013845937735
0,0.4965809531427302
0,1.8858169857386838e-05
0,0.2699285937736924
0,0.16391537050571298
0,0.12791943638163608
0,1.7409779762056332e-06
0,0.06833519824614737
0,0.02929366709040337
0,0.165879478070686
0,0.10420924363906289
0,0.008093497456477786
0,0.48661956836561326
0,0.04560050165634975
0,0.02714463061328887
0,0.12700111907864528
0,0.09135590960840936
0,8.943358571595571e-05
0,0.005312492410570227
0,0.34522694177299135
0,0.0143491982340229
0,0.021029986755076502
0,0.25239668461716586
0,0.09836643460719055
0,0.7583051607456919
0,0.012770067351334445
0,0.33743307655565696
0,0.19622462012351666
0,0.25756844821239333
0,0.3123805492004711
0,0.1260269650740261
0,0.034970686796469586
0,0.011571354608086127
0,0.11799759942525855
0,0.08357753372144558
0,0.4215161151294855
0,0.8381908485398885
0,0.22578321151190756
0,0.20806490753065718
0,0.042359623635576986
0,0.6598117779898905
0,0.004005842672493362
0,0.3131111807351756
0,0.34356892483749013
0,0.045499143746524126
0,0.0024645147835156366
0,0.012387721113973934
0,0.026495960099609785
0,0.6379065838520209
0,0.3779324988206175
0,0.7838267341791152
0,0.025770672575845262
0,0.04061448811292843
0,0.7268519898803932
0,0.0777776075859356
0,0.8272058862096041
0,0.29560904266312027
0,0.17841161521708057
0,0.5555611207864979
0,0.02153563508688702
0,0.00045615261084322093
0,0.05763768387812508
0,0.16579286217087913
0,0.016898772515630742
0,0.8104151208630287
0,0.24188983560014046
0,0.06458088248946364
0,0.059913627978368716
0,0.0051833841781146524
0,0.01116768736107813
0,0.03268233227871024
0,0.5520118783147657
0,0.5542824273823674
0,0.8375652475933482
0,0.17159689218740692
0,0.0005119581770097575
0,0.035462806270466454
0,0.16613113121419035
0,0.6891692449803459
0,0.26565348359866026
0,0.7558746871437915
0,0.013572906765090572
0,0.0661981994392187
0,0.005104328254884301
0,0.010704738040651907
0,5.1858809823119584e-05
0,0.03567808544738255
0,0.029341037664762638
0,0.17397894999574315
0,0.003735081080759735
0,0.1674115892549602
0,0.0698370144019127
0,0.13359941931635702
0,0.007722537140901485
0,0.22787249052668673
0,0.002808074933868991
0,0.8889814735653429
0,0.1330605819825558
0,0.023472134818986242
0,0.007522672852455811
0,7.997357199821447e-06
0,0.09947077964123067
0,0.011761665950388167
0,0.021363529939809705
0,0.005008317583818798
0,4.0426039793495995e-06
0,0.743038562415257
0,0.05665930519295382
0,0.03798842484573036
0,0.04298932684286453
0,0.4008687221727156
0,0.0181300258778417
0,0.010912315998581687
0,0.07092324047425386
0,0.03976145221863175
0,0.1211950526535392
0,0.1631258369880699
0,0.19015842421066512
0,0.012320629196608559
0,0.13840291163809781
0,0.09365343445167351
0,0.013701976554871492
0,0.017299243730426194
0,0.11742315933971094
0,0.14662588354458425
0,0.36012628466350827
0,0.8174326904144877
0,7.76725140973933e-05
0,5.5408583084365935e-05
0,0.5503449877072041
0,0.003603261472312324
0,0.766634110972472
0,0.896111456955968
0,0.09621053772887435
0,0.11354103845790577
0,0.00020090184744243499
0,0.03449991567695542
0,0.01689431116457407
0,0.06787177271757898
0,0.03434487736781374
0,0.0020475573272687856
0,0.5954222310757522
0,0.3653576262890059
0,0.798040396328256
0,0.10016493202426245
0,0.41430706187963356
0,0.03475881735726246
0,0.016308197750530183
0,0.02123459371193528
0,0.14783341996733923
0,0.003411231907346225
0,0.6660246465199251
0,0.5727628031528726
0,0.086071694476844
0,6.484361413010256e-05
0,0.8777613926553834
0,0.4490931299076539
0,0.02608774325399906
0,0.07519664828954556
0,0.10530074770877344
0,0.5442059689054465
0,0.842536069188332
0,0.003439552068281335
0,0.29159684204170855
0,0.25178730766932683
0,0.3439651253526999
0,0.8863013266339546
0,0.2540004373745552
0,0.8718802152347732
0,0.03542895250154971
0,0.1921276973908626
0,0.013580156407711309
0,0.6938414878893314
0,0.13810785969263856
0,0.0100078955322396
0,0.049081904296305004
0,0.0297031484980835
0,0.030837887201853043
0,8.528651466173212e-05
0,0.699150578737154
0,0.06787190448738906
0,0.004868666696510867
0,0.10323861937891608
0,0.04676123995377811
0,0.015479005880618507
0,0.038712154894183136
0,0.1423754450832622
0,0.6726955411941946
0,0.007653840241405844
0,0.11762491382232584
0,0.8207245126802533
0,1.3784104818238713e-05
0,0.10482564992434612
0,0.7686973851981534
0,0.6556281286194006
0,0.5764121587944585
0,0.0445374080183509
0,0.0002706634170841239
0,0.006625295493038572
0,0.16210062319321547
0,0.15603781902138716
0,0.2340494088965974
0,0.0025537698006881707
0,0.0590191084116949
0,0.015823208502944948
0,0.7057247331193168
0,0.8810158791171822
0,0.18935667526896274
0,0.09821456664935799
0,0.03132077921070382
0,0.5522062942926463
0,0.2929561348032122
0,0.010040857206498374
0,0.7871434661409326
0,0.09468951043041066
0,0.10440796520547078
0,0.2975069031547827
0,0.155827949612798
0,0.03711018579460323
0,0.14986160588815448
0,0.010631775337074519
1,0.8613388917062806
0,0.24833454927333756
0,0.04461466821735889
0,1.5589990489617384e-05
0,0.09544132084910956
0,0.1613308618472825
0,0.000164905086219444
0,0.010943543274624769
0,0.1658793090339042
0,0.18657801540920754
0,0.5149514394237256
0,0.471311670747989
0,0.07981456994929109
0,0.838552982118452
0,0.0002869854799301495
0,0.00014475958137176654
0,0.06543727451450594
0,0.48307837715067564
0,0.0031236060906128086
0,0.0017660842000971706
0,0.633400278415729
0,7.04591874558248e-05
0,0.203464630119734
0,0.0008921150908051977
0,2.3945975731541485e-05
0,0.08563199714016081
0,0.002719549673783345
0,0.42720512968387275
0,0.18529072132512778
0,0.04128894857733101
0,4.481657968504756e-07
0,0.14347743581739208
0,0.15317554906675737
0,0.046203071306491164
0,0.00037410641432725694
0,0.05484349760192511
0,0.017136035226397197
0,0.8112441687820665
0,0.34505752926946887
0,0.13267513589902907
0,0.025066490658006094
0,0.0001585244772107402
1,0.8939359560341038
1,0.8917217700589145
1,0.875468521968859
0,0.036572388118772725
0,0.08267054912179962
0,0.03763090690166324
0,0.01222461473353691
0,0.05728794264361306
0,0.2637700067813879
0,0.10596483158960435
0,0.6784826551237408
0,0.03947737771397832
0,0.007493229422140201
0,6.245455340761522e-06
0,0.022356947383385176
0,0.898759916282307
0,0.08352111522634643
0,0.02512900797494818
0,0.03070043733341117
0,0.03446456964104243
0,0.0491179819978512
0,0.0635653889950156
0,0.09271585106009189
0,0.8715937974170088
0,0.3083533099202846
0,0.371684320885993
0,0.561204650053895
0,0.13025483752920522
0,0.03944459428459175
0,0.07955927528352182
0,0.0069403367606746995
0,0.015343718387827233
0,0.15070227747009224
0,0.3877959038468796
0,0.00022472772310594646
0,0.029892407637727568
0,0.017245471179253992
0,0.13432865890835713
0,0.00011486128483368699
0,0.22834320715302425
0,0.47223107903461914
0,0.05888420195059928
0,0.1473337422888989
0,0.08620853553666029
0,0.3012283767024311
0,0.01647260236978261
0,0.019357613484288938
0,0.28963445178729
0,0.30642969878086873
0,0.8276768154335279
0,0.7383320748175208
0,0.01089358859940931
0,0.030794684269120402
0,0.05439909379492546
0,0.16797069155298924
0,0.8193926308936493
0,0.029083797930869532
0,0.7220504142752392
0,6.535154173077607e-05
0,0.004288425363898662
0,0.003754318829220366
0,0.08047774788428391
0,0.0007423086085732391
0,5.942429391003129e-06
0,0.0613765866063768
0,1.0466780816446277e-05
0,0.030335910940817796
1,0.8772397322855708
0,0.09653817066108959
0,0.7605180753271452
0,0.012507752992033867
0,0.3624897980945941
0,0.04273768338259977
0,0.2804817727096527
0,0.04149504821786225
0,0.019850142518965136
0,0.00021453676231700616
0,0.12606126091982572
0,0.8359189870360537
0,0.0013203232985069925
0,0.0017384042824109124
0,0.03229021930550153
0,0.017456923909866816
0,4.172223301443605e-05
0,0.07313748581955484
0,0.36906038254515333
0,3.73777472540183e-05
0,0.9022378798671006
0,8.466484961780464e-06
0,0.4665393548482906
0,2.55443057964499e-06
0,0.16433847052232625
0,0.0910899683608031
0,0.5243335780674991
0,0.007853126333145216
0,0.05100502550640311
0,1.3057032990406157e-05
0,1.1861403723497196e-05
0,2.3169341522542876e-05
0,0.15069820420712493
0,3.458489756333619e-05
0,0.00011633745262586974
0,0.0003171463858676647
0,0.8726011165838989
0,0.036751717818702054
0,0.04675488861181609
